URLs,Label,domain_names
http://www.varsity.kansascity.com/topic/164/1236&pt=Bonner-Springs-HS-wins-KSHSAA-1A-4A-Boys-Soccer-Regional-Championship,Benign,varsity.kansascity.com
http://www.blog.playmakermobile.com/blog/2010/08/miami-dolphins-20102011-scouting-report.html,Benign,blog.playmakermobile.com
http://www.forum.rpg.net/archive/index.php/t-156104.html,Benign,forum.rpg.net
http://www.apni.tv/movies/always-kabhi-kabhi.html,Benign,apni.tv
http://www.usidentify.com/l/bachand,Benign,usidentify.com
http://www.rateyourmusic.com/label/ras_records,Benign,rateyourmusic.com
http://www.en.wikipedia.org/wiki/Kareem_Larrimore,Benign,en.wikipedia.org
http://www.carsofdreams.com/cars/pontiac_gto_1967.html,Benign,carsofdreams.com
http://www.onlinebooks.library.upenn.edu/,Benign,onlinebooks.library.upenn.edu
http://www.liquidjeezus.com/search.php?searchTerm=Search%20CJH.org&submitMe=%5Btype+Function%5D,Benign,liquidjeezus.com
http://www.hfboards.com/showthread.php?p=21261348,Benign,hfboards.com
http://www.en.wikipedia.org/wiki/2009%E2%80%9310_Pittsburgh_Panthers_men%27s_basketball_team,Benign,en.wikipedia.org
http://www.wn.com/Tango_(1933_film),Benign,wn.com
http://www.openlibrary.org/books/OL2735934M/Queenie_Peavy,Benign,openlibrary.org
http://www.articles.sfgate.com/2003-05-04/news/17490017_1_82nd-airborne-loving-trips,Benign,articles.sfgate.com
http://www.animalprotectthemselves.blogspot.com/,Benign,animalprotectthemselves.blogspot.com
http://www.billhicks.tumblr.com/,Benign,billhicks.tumblr.com
http://www.jonhaven.com/he.php?gre=901,Benign,jonhaven.com
http://www.steamcentral.com/2011/01/12/nickel-plate-road-765-sounds-of-a-year-in-steam/,Benign,steamcentral.com
http://www.uk.linkedin.com/in/phenning,Benign,uk.linkedin.com
http://www.terrororstralis.com/films/b&w/38a.htm,Benign,terrororstralis.com
http://www.en.goldenmap.com/Ducs_de_Longueuil,Benign,en.goldenmap.com
http://www.en.wikipedia.org/wiki/El_Abuelo_(1954_film),Benign,en.wikipedia.org
http://www.en.wikipedia.org/wiki/Babies_(film),Benign,en.wikipedia.org
http://www.wiki.answers.com/Q/Is_Butch_Reed_still_actively_wrestling,Benign,wiki.answers.com
http://www.filetram.com/download/multiupload/5486845579/kev-brown-instrumentals-vol-i-2011-http-sinfoniadarua-blogspot-com-rar,Benign,filetram.com
http://www.forums.mysql.com/list.php?20,Benign,forums.mysql.com
http://www.docsouth.unc.edu/wwi/henderson/henderson.html,Benign,docsouth.unc.edu
http://www.sites.maxwell.syr.edu/clag/yearbook1989/morafka.htm,Benign,sites.maxwell.syr.edu
http://www.en.wikipedia.org/wiki/Richard_Plant_Bower,Benign,en.wikipedia.org
http://www.stuffaboutnames.com/kate/index.htm,Benign,stuffaboutnames.com
http://www.celebdomain.com/Lily_Snowden-Fine.html,Benign,celebdomain.com
http://www.store.qa.handmark.com/,Benign,store.qa.handmark.com
http://www.en.wikipedia.org/wiki/White_X%27mas,Benign,en.wikipedia.org
http://www.ppmuseum.org/,Benign,ppmuseum.org
http://www.whc.unesco.org/en/list/312,Benign,whc.unesco.org
http://www.topic.askjot.com/Isaac-Tigrett,Benign,topic.askjot.com
http://www.tv.blinkx.com/movie/les-triplettes-de-belleville/W8a6AG1NvofvYFOG,Benign,tv.blinkx.com
http://www.freepages.genealogy.rootsweb.ancestry.com/%7Eourstuff/BengalMerchant.htm,Benign,freepages.genealogy.rootsweb.ancestry.com
http://www.rorytheadoptedhusky.wordpress.com/,Benign,rorytheadoptedhusky.wordpress.com
http://www.ottawatheatreschool.com/faculty.html,Benign,ottawatheatreschool.com
http://www.sports.nationalpost.com/2011/11/06/hickstead-dead-eric-lamaze%e2%80%99s-gold-medal-winning-horse-dies-suddenly/,Benign,sports.nationalpost.com
http://www.pickenshighschoolsoccer.net/,Benign,pickenshighschoolsoccer.net
http://www.threemusesclothing.wordpress.com/2011/09/18/leeloo-attends-montreal-comiccon/,Benign,threemusesclothing.wordpress.com
http://www.filmmakersworkshop.blogspot.com/,Benign,filmmakersworkshop.blogspot.com
http://www.wn.com/Tom_Lynch_Company_Studios,Benign,wn.com
http://www.pipl.com/directory/people/William/Truex,Benign,pipl.com
http://www.shecaribbean.com/,Benign,shecaribbean.com
http://www.wiki.answers.com/Q/Will_Greg_Rusedski_return_to_Wimbledon,Benign,wiki.answers.com
http://www.wn.com/James_McGill,Benign,wn.com
http://www.royandellzadventures.blogspot.com/,Benign,royandellzadventures.blogspot.com
http://www.willits-sample-library-vol1.herokuapp.com/,Benign,willits-sample-library-vol1.herokuapp.com
http://www.retirementparadise.net/,Benign,retirementparadise.net
http://www.foodiewife-kitchen.blogspot.com/2009/10/bavarian-dumplings-on-halloween-no.html,Benign,foodiewife-kitchen.blogspot.com
http://www.mediamatters.org/search/tag/bill_cunningham,Benign,mediamatters.org
http://www.sports.espn.go.com/espnradio/podcast/archive?id=5543849,Benign,sports.espn.go.com
http://www.villeemard.foodpages.ca/,Benign,villeemard.foodpages.ca
http://www.tunein.com/radio/KQED-FM-893-s1229/,Benign,tunein.com
http://www.daymix.com/Political-Divisions-Of-Mexico/,Benign,daymix.com
http://www.wn.com/Tom_Daschle,Benign,wn.com
http://www.aafwaterloo.wordpress.com/,Benign,aafwaterloo.wordpress.com
http://www.forums.intpcentral.com/showthread.php?42029-Face-Blindness-Test,Benign,forums.intpcentral.com
http://www.en.wikipedia.org/wiki/Category:Black_Canadian_actors,Benign,en.wikipedia.org
http://www.english.alarabiya.net/views/2011/07/20/158407.html,Benign,english.alarabiya.net
http://www.en.wikipedia.org/wiki/ISA,Benign,en.wikipedia.org
http://www.twitter.com/King_Danny,Benign,twitter.com
http://www.sportsillustrated.cnn.com/multimedia/photo_gallery/1009/nhl.greatest.players.by.jersey.number/content.8.html,Benign,sportsillustrated.cnn.com
http://www.en.wikipedia.org/wiki/Chris_Horrocks,Benign,en.wikipedia.org
http://www.citizendia.org/William_Cornelius_Van_Horne,Benign,citizendia.org
http://www.stuffaboutnames.com/jean/actors.htm,Benign,stuffaboutnames.com
http://www.cka.byinter.net/ckgm.html,Benign,cka.byinter.net
http://www.bartlett.illinois.jobs.topusajobs.com/,Benign,bartlett.illinois.jobs.topusajobs.com
http://www.pulaskicountyobits.blogspot.com/2009/09/laura-evalyn-brandon-bowler-1934-2009.html,Benign,pulaskicountyobits.blogspot.com
http://www.tulsatvmemories.com/womans.html,Benign,tulsatvmemories.com
http://www.stablematesapparel.com/,Benign,stablematesapparel.com
http://www.puzzles.usatoday.com/?POE=UCNCW,Benign,puzzles.usatoday.com
http://www.blog.richmond.edu/openwidelookinside/archives/3208,Benign,blog.richmond.edu
http://www.twitpic.com/76e0sc,Benign,twitpic.com
http://www.rbst2u.tripod.com/SilveyTripod/Silvey_3.htm,Benign,rbst2u.tripod.com
http://www.pipl.com/directory/people/Hugues/Capet,Benign,pipl.com
http://www.projects.latimes.com/lakers/player/jon-barry/,Benign,projects.latimes.com
http://www.people.forbes.com/profile/francois-j-coutu/68520,Benign,people.forbes.com
http://www.sports.espn.go.com/nhl/playoffs/2010/news/story?id=5234202,Benign,sports.espn.go.com
http://www.txodds.com/valikko4.php,Benign,txodds.com
http://www.fl.allpages.com/orlando/personal-services/garment-linen-services/dry-cleaning-laundry/,Benign,fl.allpages.com
http://www.mchassey.freeservers.com/ged/d0003/g0000032.html,Benign,mchassey.freeservers.com
http://www.virtualglobetrotting.com/map/port-chicago-naval-magazine-national-memorial/,Benign,virtualglobetrotting.com
http://www.bigthink.com/,Benign,bigthink.com
http://www.syberia.software.informer.com/,Benign,syberia.software.informer.com
http://www.data.vanderbilt.edu/rapache/bbplot/BOS-1915.html,Benign,data.vanderbilt.edu
http://www.welcomehometour.org/,Benign,welcomehometour.org
http://www.freepages.genealogy.rootsweb.ancestry.com/~jdavis/b905.htm,Benign,freepages.genealogy.rootsweb.ancestry.com
http://www.in.answers.yahoo.com/question/index?qid=20100301022607AATbX4T,Benign,in.answers.yahoo.com
http://www.en-gb.facebook.com/trevor.ashby,Benign,en-gb.facebook.com
http://www.downloadpresent.com/robert-plant-band-of-joy-2010-5402.html,Benign,downloadpresent.com
http://www.sg.everydayonsales.com/1935/charles-keith-warehouse-sale,Benign,sg.everydayonsales.com
http://www.music.yahoo.com/esmerine/albums/if-only-a-sweet-surrender-to-the-nights-to-come-be-true--159647474,Benign,music.yahoo.com
http://www.en.wikipedia.org/wiki/Harold_H._Fisher,Benign,en.wikipedia.org
http://www.music.yahoo.com/pierre-lalonde/,Benign,music.yahoo.com
http://www.video.senators.nhl.com/videocenter/console?id=117040,Benign,video.senators.nhl.com
http://www.star.c0sm.org/index.php?star=elliottgould,Benign,star.c0sm.org
http://www.skyvision.com/,Benign,skyvision.com
http://www.sean.binnie.gonetoosoon.org/,Benign,sean.binnie.gonetoosoon.org
http://www.sports.yahoo.com/nfl/players/8500,Benign,sports.yahoo.com
http://www.newscenter.verizon.com/press-releases/verizon/2008/disney-abc-television-group.html,Benign,newscenter.verizon.com
http://www.icehockey.wikia.com/wiki/Randy_McKay,Benign,icehockey.wikia.com
http://www.wikimapia.org/10745272/Osisko-Mining-Malartic,Benign,wikimapia.org
http://www.melanie-forbes.blogspot.com/,Benign,melanie-forbes.blogspot.com
http://www.wokaihalloween.eventbrite.com/,Benign,wokaihalloween.eventbrite.com
http://www.thejuniorreport.com/page/2/,Benign,thejuniorreport.com
http://www.soundcloud.com/tnuc/sylvester-levay-skyline,Benign,soundcloud.com
http://www.threehundredeight.blogspot.com/2011/09/ndp-leadership-race-brian-topp-or.html,Benign,threehundredeight.blogspot.com
http://www.interceder.net/topic/celtic-f.c,Benign,interceder.net
http://www.oceans13.warnerbros.com/,Benign,oceans13.warnerbros.com
http://www.movies.yahoo.com/movie/1810041776/info,Benign,movies.yahoo.com
http://www.uk.linkedin.com/in/nickvivian,Benign,uk.linkedin.com
http://www.encyclopedia2.thefreedictionary.com/personal+computer,Benign,encyclopedia2.thefreedictionary.com
http://www.thehockeywriters.com/buffalo-sabres-five-bold-predictions-for-2011-12/,Benign,thehockeywriters.com
http://www.wn.com/concert_hall,Benign,wn.com
http://www.sportsillustrated.cnn.com/basketball/college/women/scoreboards/1998/03/13/recap.nc_state.maine.html,Benign,sportsillustrated.cnn.com
http://www.people.famouswhy.com/june_gable/,Benign,people.famouswhy.com
http://www.freepages.genealogy.rootsweb.ancestry.com/~paday/dobbers/uzzell/pafn03.htm,Benign,freepages.genealogy.rootsweb.ancestry.com
http://www.wiki.answers.com/Q/Who_is_Lucas_Till's_real_girlfriend,Benign,wiki.answers.com
http://www.printandmail.byu.edu/,Benign,printandmail.byu.edu
http://www.timesofindia.indiatimes.com/topic/Raveena-Tandon,Benign,timesofindia.indiatimes.com
http://www.ps3.ign.com/objects/110/110386.html,Benign,ps3.ign.com
http://www.jeffreyearl.com/,Benign,jeffreyearl.com
http://www.george-king.com/Planter/p77.htm,Benign,george-king.com
http://www.pipl.com/directory/name/Bolduc/Mark,Benign,pipl.com
http://www.twitter.com/OISENews,Benign,twitter.com
http://www.people.famouswhy.com/lalaine/,Benign,people.famouswhy.com
http://www.en.wikipedia.org/wiki/Robert_Nihon,Benign,en.wikipedia.org
http://www.wn.com/James_Stewart_%28actor%29,Benign,wn.com
http://www.pipl.com/directory/people/Yolande/James,Benign,pipl.com
http://www.greenecountyindiana.com/photos/view/2,Benign,greenecountyindiana.com
http://www.boards.ancestry.netscape.com/thread.aspx?mv=flat&m=123&p=surnames.gelinas,Benign,boards.ancestry.netscape.com
http://www.en.wikipedia.org/wiki/The_Bridge_(Billy_Joel_album),Benign,en.wikipedia.org
http://www.pwa.wrestlingx.net/wrestler.php?id=1386,Benign,pwa.wrestlingx.net
http://www.particle.physics.ucdavis.edu/Media/Photography/Cameras.html,Benign,particle.physics.ucdavis.edu
http://www.wiki.answers.com/Q/What_is_the_name_of_the_actor_playing_Emmett,Benign,wiki.answers.com
http://www.blog.therealbrothalynchhung.com/2011/04/interview-with-coathanga-strangla-producer-michael-seven-summers/,Benign,blog.therealbrothalynchhung.com
http://www.pktube.onepakistan.com/%2BDufour/,Benign,pktube.onepakistan.com
http://www.pipl.com/directory/name/Lebeau/Ray,Benign,pipl.com
http://www.mining.einnews.com/news/mining-companies/virginia,Benign,mining.einnews.com
http://www.creativequotations.com/one/578.htm,Benign,creativequotations.com
http://www.hangoverhard.blogspot.com/2007/08/damned-2001-live-at-house-of-blues.html,Benign,hangoverhard.blogspot.com
http://www.everyjoe.com/sports/maurice-jones-drew-returns-to-practice/,Benign,everyjoe.com
http://www.rangers.nhl.com/club/atrplayer.htm?id=8449850,Benign,rangers.nhl.com
http://www.swapalop.com/ledevoir.com,Benign,swapalop.com
http://www.en-gb.facebook.com/shelly.reynolds,Benign,en-gb.facebook.com
http://www.twitpic.com/67byt9,Benign,twitpic.com
http://www.dictionary.sensagent.com/liste+historischer+schiffe+der+royal+navy/de-de/,Benign,dictionary.sensagent.com
http://www.surnames.meaning-of-names.com/jacques/,Benign,surnames.meaning-of-names.com
http://www.rometour.org/piazza-bocca-della-verita.html,Benign,rometour.org
http://www.cellar.org/showthread.php?t=11786,Benign,cellar.org
http://www.wiki.openmoko.org/wiki/Neo1973,Benign,wiki.openmoko.org
http://www.provigoheadofficeprovigosupermarkets.foodpages.ca/,Benign,provigoheadofficeprovigosupermarkets.foodpages.ca
http://www.pages.videotron.com/showcase/,Benign,pages.videotron.com
http://www.fifa-world-cub.blogspot.com/2010_09_01_archive.html,Benign,fifa-world-cub.blogspot.com
http://www.ca.linkedin.com/pub/jean-campeau/15/836/b45,Benign,ca.linkedin.com
http://www.thefashionisto.com/portrait-paddy-mitchell-by-damon-baker/,Benign,thefashionisto.com
http://www.somalilandpress.com/somali-canadians-caught-in-alberta%e2%80%99s-deadly-drug-trade-12751,Benign,somalilandpress.com
http://www.quod.lib.umich.edu/cgi/t/text/text-idx?c=umsurvey;cc=umsurvey;q1=college%20of%20engineering;op2=and;op3=and;rgn=div1;view=text;idno=AAS3302.0004.001;node=AAS3302.0004.001%3A4,Benign,quod.lib.umich.edu
http://www.tomfr.com/,Benign,tomfr.com
http://www.imissbionix.wordpress.com/2011/11/11/crtc-approves-teletoon-kapow/,Benign,imissbionix.wordpress.com
http://www.sports.yahoo.com/nhl/blog/puck_daddy/players/Daniel+Paille/nhl.p.3109,Benign,sports.yahoo.com
http://www.archiver.rootsweb.ancestry.com/th/read/METISGEN/2004-12/1102979073,Benign,archiver.rootsweb.ancestry.com
http://www.archiver.rootsweb.ancestry.com/th/read/METIS/2006-03/1142937820,Benign,archiver.rootsweb.ancestry.com
http://www.amstarrealty.com/,Benign,amstarrealty.com
http://www.en.wikipedia.org/wiki/Ron_Theobald,Benign,en.wikipedia.org
http://www.uk.ask.com/wiki/Polish_Air_Force,Benign,uk.ask.com
http://www.seattlest.com/2006/06/08/faun_fables_trips_out_the_triple_door.php,Benign,seattlest.com
http://www.people.famouswhy.com/willis_bouchey/,Benign,people.famouswhy.com
http://www.photobucket.com/images/kazunari%20ninomiya/,Benign,photobucket.com
http://www.pbs1914.org/,Benign,pbs1914.org
http://www.pul.se/search/1981%20NFL%20season,Benign,pul.se
http://www.coshoctonohio.pa-roots.com/Births1867_1879/births1871.html,Benign,coshoctonohio.pa-roots.com
http://www.pioneer.utah.gov/,Benign,pioneer.utah.gov
http://www.ca.linkedin.com/pub/luc-poirier/2/58a/959,Benign,ca.linkedin.com
http://www.spyglobalcuisine.com/,Benign,spyglobalcuisine.com
http://www.soundcloud.com/sarahtroutt/julie-crochetiere-the-only,Benign,soundcloud.com
http://www.sportsillustrated.cnn.com/olympics/2010/medals/by_sport/ice_hockey.html,Benign,sportsillustrated.cnn.com
http://www.en.wikipedia.org/wiki/Category:People_from_British_Columbia,Benign,en.wikipedia.org
http://www.homepages.rootsweb.ancestry.com/~lheureux/sa1/d0003/g0000085.html,Benign,homepages.rootsweb.ancestry.com
http://www.911cpn28.0fees.net/ch56/videos-of-corcoran-p62.html,Benign,911cpn28.0fees.net
http://www.people.famouswhy.com/frank_budd/,Benign,people.famouswhy.com
http://www.select.nytimes.com/gst/abstract.html?res=F40815F83E5C14738DDDAE0994DE405B8688F1D3,Benign,select.nytimes.com
http://www.wayawaya.livejournal.com/6645.html,Benign,wayawaya.livejournal.com
http://www.spanish.meetup.com/,Benign,spanish.meetup.com
http://www.robertariail.blogs.goupstate.com/11210/shape-of-things/,Benign,robertariail.blogs.goupstate.com
http://www.sports.si.cnn.com/merge/tsnform.aspx?c=sportsnetwork&page=cfl/news/news.aspx?id=4193317,Benign,sports.si.cnn.com
http://www.en.wikipedia.org/wiki/Biff_Pocoroba,Benign,en.wikipedia.org
http://www.poststar.com/gallery/sports/preps/baseball/collection_b7942a1c-783b-11e0-bd11-001cc4c002e0.html,Benign,poststar.com
http://www.ianscityscope.wordpress.com/history-and-findings-of-the-mccarthy-tetrault-report-2003/,Benign,ianscityscope.wordpress.com
http://www.hotelguides.com/colleges/quebec/hec-montreal.html,Benign,hotelguides.com
http://www.givepeaceachance.co.nr/,Benign,givepeaceachance.co.nr
http://www.wn.com/Kansas_City_Star,Benign,wn.com
http://www.terrierhockey.blogspot.com/2009_02_01_archive.html,Benign,terrierhockey.blogspot.com
http://www.sumthinblue.com/tag/barbaro/,Benign,sumthinblue.com
http://www.wn.com/List_of_Bulgarians,Benign,wn.com
http://www.popwatch.ew.com/2009/01/15/ricardo-montalb/,Benign,popwatch.ew.com
http://www.ph.answers.yahoo.com/question/index?qid=20110723095516AA6Mh8y,Benign,ph.answers.yahoo.com
http://www.backandneck.about.com/od/a/g/agonist.htm,Benign,backandneck.about.com
http://www.tracker.zaerc.com/torrents-details.php?id=14726&filelist=1,Benign,tracker.zaerc.com
http://www.searchwebing.com/s.aspx?wd=Vada+Pinson+Jersey,Benign,searchwebing.com
http://www.unrepentantoldhippie.wordpress.com/2009/01/28/r-v-morgentaler-21-and-counting/,Benign,unrepentantoldhippie.wordpress.com
http://www.sydney-moon.pornstarsblogs.net/,Benign,sydney-moon.pornstarsblogs.net
http://www.ratevin.com/story.php?title=julie-landrum-and-paul-pierce-wedding-julie-landrum-paul-pierce-get-married-in-california,Benign,ratevin.com
http://www.uk.ask.com/wiki/List_of_sovereign_states,Benign,uk.ask.com
http://www.en.wikipedia.org/wiki/2010_Tennessee_Titans_season,Benign,en.wikipedia.org
http://www.biography.yourdictionary.com/james-whitcomb-riley,Benign,biography.yourdictionary.com
http://www.wn.com/Françoise_Gauthier,Benign,wn.com
http://www.wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=REG&db=colby-volkert&id=I497,Benign,wc.rootsweb.ancestry.com
http://www.simple.wikipedia.org/wiki/John_Hurt,Benign,simple.wikipedia.org
http://www.wiki.answers.com/Q/What_is_American_Electric_Power_Company_President_Carl_English%27s_salary,Benign,wiki.answers.com
http://www.sanfordrobinsongifford.blogspot.com/,Benign,sanfordrobinsongifford.blogspot.com
http://www.new.ca.music.yahoo.com/tech-n9ne/tracks/einstein-tech-n9ne--7456038,Benign,new.ca.music.yahoo.com
http://www.usidentify.com/l/macphail,Benign,usidentify.com
http://www.tribstar.com/obituaries/x971908196/Alice-R-Peters,Benign,tribstar.com
http://www.itunes.apple.com/ca/album/belmundo-regal/id350607131,Benign,itunes.apple.com
http://www.sml.comm.cornell.edu/,Benign,sml.comm.cornell.edu
http://www.ca.linkedin.com/in/eileenfisher,Benign,ca.linkedin.com
http://www.washingtondc.bcg.com/,Benign,washingtondc.bcg.com
http://www.popwatch.ew.com/2010/04/29/survivor-heroes-vs-villains-catfight-amanda-danielle/,Benign,popwatch.ew.com
http://www.en.wikipedia.org/wiki/Warrior_(band),Benign,en.wikipedia.org
http://www.digitalcommons.law.yale.edu/fss_papers/222/,Benign,digitalcommons.law.yale.edu
http://www.users.rootsweb.ancestry.com/~qcetcem/saint_edmond_cemetery_d.htm,Benign,users.rootsweb.ancestry.com
http://www.mubi.com/films/pola-x,Benign,mubi.com
http://www.people.famouswhy.com/john_simm/,Benign,people.famouswhy.com
http://www.traleedynamos.com/,Benign,traleedynamos.com
http://www.pipl.com/directory/name/Alarie/John,Benign,pipl.com
http://www.gamingring.com/news/2008/05/07/warner-bros-interactive-entertainment-presents-speed-racer-the-videogame-in-stores-now/,Benign,gamingring.com
http://www.radar.weather.gov/ridge/radar.php?rid=mux&product=N0R&overlay=11101111&loop=no,Benign,radar.weather.gov
http://www.hoopshype.com/rumors/tag/marshon_brooks?page=2,Benign,hoopshype.com
http://www.gaea-health.blogspot.com/2009/02/tourmaline-negative-ion-far-infrared.html,Benign,gaea-health.blogspot.com
http://www.randy-phillips.gonetoosoon.org/,Benign,randy-phillips.gonetoosoon.org
http://www.bjdavisfilms.com/,Benign,bjdavisfilms.com
http://www.politicalhumor.about.com/od/georgecarlin/George_Carlin.htm,Benign,politicalhumor.about.com
http://www.uk.linkedin.com/pub/bill-casey/b/99/568,Benign,uk.linkedin.com
http://www.events.linkedin.com/casa-al-dia-de-490278,Benign,events.linkedin.com
http://www.tmagazine.blogs.nytimes.com/2010/11/10/vain-glorious-revlons-fire-ice/,Benign,tmagazine.blogs.nytimes.com
http://www.fancypigeonchatter.forumakers.com/,Benign,fancypigeonchatter.forumakers.com
http://www.gethealthyonline.com/,Benign,gethealthyonline.com
http://www.freepages.genealogy.rootsweb.ancestry.com/~hansir/Sirois/aqwg29.htm,Benign,freepages.genealogy.rootsweb.ancestry.com
http://www.sports.yahoo.com/mlb/players/5610,Benign,sports.yahoo.com
http://www.genforum.genealogy.com/frye/all.html,Benign,genforum.genealogy.com
http://www.vimeo.com/28424837,Benign,vimeo.com
http://www.advertising.yahoo.com/article/dapper.html,Benign,advertising.yahoo.com
http://www.uk.ask.com/wiki/Liv_Lindeland,Benign,uk.ask.com
http://www.pitikbaratha.com/994/1-footballers-car-collection/2010-car-collection-%e2%80%93-football-player-%e2%80%93-lionel-messi-argentine-2010-view.html/attachment/4-37,Benign,pitikbaratha.com
http://www.blueskytravelinc.com/,Benign,blueskytravelinc.com
http://www.en.wikipedia.org/wiki/Gregory_Ratoff,Benign,en.wikipedia.org
http://www.thebullspeaks.com/notes-on-history/sept-15-1942-the-loss-of-uss-wasp-cv-7/,Benign,thebullspeaks.com
http://www.btjunkie.org/torrent/Bell-Orchestre-Recording-a-Tape-the-Colour-of-Light/37861d4c3e7e640fe44a499247061b2978d353c6f64a,Benign,btjunkie.org
http://www.wdtprs.com/blog/2011/07/thomas-jefferson-v-alexander-hamilton/,Benign,wdtprs.com
http://www.procheerblog.sidelinestar.com/index.php/2011/01/arizona-rattlers-sidewinders-dancer-auditions-201/,Benign,procheerblog.sidelinestar.com
http://www.pedalmag.com/?p=20980,Benign,pedalmag.com
http://www.wiki.dbpedia.org/Ontology,Benign,wiki.dbpedia.org
http://www.rostrata.tiddlyspot.com/,Benign,rostrata.tiddlyspot.com
http://www.answers.yahoo.com/question/index?qid=20070926091022AALPcA0,Benign,answers.yahoo.com
http://www.tpmindonesia.wordpress.com/,Benign,tpmindonesia.wordpress.com
http://www.rose-byrne.hotphotogirl.com/rose-byrne-29.htm,Benign,rose-byrne.hotphotogirl.com
http://www.litl.scottjanousek.com/,Benign,litl.scottjanousek.com
http://www.pinetarandpocketprotectors.wordpress.com/2010/11/10/the-2011-montreal-expos/,Benign,pinetarandpocketprotectors.wordpress.com
http://www.twitter.com/atrak,Benign,twitter.com
http://www.travel.webshots.com/album/577945613bbvHuB,Benign,travel.webshots.com
http://www.en.wikipedia.org/wiki/Category:Louisville_metropolitan_area,Benign,en.wikipedia.org
http://www.latimesblogs.latimes.com/lanow/2011/10/four-injured-in-crash-with-bus-in-burbank.html,Benign,latimesblogs.latimes.com
http://www.webspace.webring.com/people/m1/1980phillies/boxscores/19800825.html,Benign,webspace.webring.com
http://www.loyolahighschool.net/montreal-qc/,Benign,loyolahighschool.net
http://www.pktube.onepakistan.com/polyamour/,Benign,pktube.onepakistan.com
http://www.obits.dignitymemorial.com/dignity-memorial/obituary.aspx?n=Stephen-DuBose&lc=2585&pid=153647335&mid=4815586&locale=en-US,Benign,obits.dignitymemorial.com
http://www.ca.ratemyteachers.com/ecole-secondaire-de-mortagne-high-school/36494-s,Benign,ca.ratemyteachers.com
http://www.reachoutcheckin.org/,Benign,reachoutcheckin.org
http://www.ssdssilaw.com/,Benign,ssdssilaw.com
http://www.people.famouswhy.com/yvon_chouinard/,Benign,people.famouswhy.com
http://www.en.wikipedia.org/wiki/Albert_Martin,Benign,en.wikipedia.org
http://www.club.whitecapsfc.com/tickets/,Benign,club.whitecapsfc.com
http://www.models.com/models/Adriana-Lima/news,Benign,models.com
http://www.preps.denverpost.com/home.html?site=default&tpl=Team&TeamID=5,Benign,preps.denverpost.com
http://www.tuckerengineering.net/,Benign,tuckerengineering.net
http://www.en.wikipedia.org/wiki/Marco_Calliari,Benign,en.wikipedia.org
http://www.topics.dnj.com/Oakland_High_School/,Benign,topics.dnj.com
http://www.prohockeytalk.nbcsports.com/2011/11/18/marc-edouard-vlasic-is-one-hot-pickle,Benign,prohockeytalk.nbcsports.com
http://www.vinylgoldmine.blogspot.com/2008/09/failsafe-bravados-fistful-of-failsafe.html,Benign,vinylgoldmine.blogspot.com
http://www.investing.businessweek.com/research/stocks/snapshot/snapshot.asp?ticker=ACEBF:US,Benign,investing.businessweek.com
http://www.rapidog.com/slikour-dreamer-rapidshare.html,Benign,rapidog.com
http://www.ckuik.com/Kabhi_Alvida_Na_Kehna,Benign,ckuik.com
http://www.be.linkedin.com/pub/charles-andr%C3%A9-gonthier/6/6b1/b55,Benign,be.linkedin.com
http://www.soscanada2000.com/entertainment/civichistoric/priedwis.html,Benign,soscanada2000.com
http://www.pages.videotron.com/veena/veenanews.html,Benign,pages.videotron.com
http://www.cantwell.senate.gov/,Benign,cantwell.senate.gov
http://www.mp3bear.com/rui-da-silva-touch-me,Benign,mp3bear.com
http://www.onlinetva.com/,Benign,onlinetva.com
http://www.villagetheaters.com/,Benign,villagetheaters.com
http://www.beaty-eng.com/,Benign,beaty-eng.com
http://www.psychology.wikia.com/wiki/Ian_Stevenson,Benign,psychology.wikia.com
http://www.ussa.edu/,Benign,ussa.edu
http://www.shapirolab.bwh.harvard.edu/labmembers.html,Benign,shapirolab.bwh.harvard.edu
http://www.w3spy.org/site/yoopa.ca,Benign,w3spy.org
http://www.popcultureaddict.com/from-the-pca-archives-darlene-gillespie-walt-disneys-bad-seed/,Benign,popcultureaddict.com
http://www.schmid.members.1012.at/indexbibliocrr.htm,Benign,schmid.members.1012.at
http://www.dictionary.sensagent.com/Batz-sur-Mer/fr-fr/,Benign,dictionary.sensagent.com
http://www.qaa.qc.ca/about/,Benign,qaa.qc.ca
http://www.toledo.citysearch.com/profile/7912797/toledo_oh/mercy_children_s_hospital.html,Benign,toledo.citysearch.com
http://www.thegood-thebad.com/blog/2011/10/new-video-032-the-canadian-affair/,Benign,thegood-thebad.com
http://www.desktoppub.about.com/cs/colorselection/p/beige.htm,Benign,desktoppub.about.com
http://www.stateimpact.npr.org/pennsylvania/2011/10/01/more-details-emerge-about-corbetts-monday-marcellus-shale-rollout/,Benign,stateimpact.npr.org
http://www.tviv.org/The_Tonight_Show_with_Jay_Leno,Benign,tviv.org
http://www.sportsillustrated.cnn.com/baseball/mlb/players/42343/,Benign,sportsillustrated.cnn.com
http://www.web.me.com/wordybug/Milking_the_Novelty.html,Benign,web.me.com
http://www.en.wikipedia.org/wiki/L%27amour_des_femmes,Benign,en.wikipedia.org
http://www.patten.edu/online,Benign,patten.edu
http://www.summaries.cochrane.org/CD004274,Benign,summaries.cochrane.org
http://www.video.pollogu.com/porno-flim.html,Benign,video.pollogu.com
