Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,Label
scratchpad.wikia.com,0,0,0,2,0,0,0,0,0
patheoldminer.rootsweb.ancestry.com,0,0,1,1,0,0,0,0,0
texas.airportbug.org,0,0,0,1,0,0,0,0,0
glimmernews.com,0,0,1,1,0,0,0,0,0
sugarnsalt.tumblr.com,0,0,0,0,0,0,0,0,0
freepages.genealogy.rootsweb.ancestry.com,0,0,1,2,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
starkeagency.com,0,0,0,0,0,0,0,0,0
rajah.com,0,0,0,3,0,0,0,0,0
stuffaboutnames.com,0,0,0,2,0,0,0,0,0
randomizeme.wordpress.com,0,0,1,4,0,0,0,0,0
listingsca.com,0,0,1,4,0,0,0,0,0
sharetv.org,0,0,0,2,0,0,0,0,0
freepages.rootsweb.ancestry.com,0,0,1,3,0,0,0,0,0
quod.lib.umich.edu,0,0,1,4,0,0,0,0,0
wings.avkids.com,0,0,1,4,0,0,0,0,0
a1yola.com,0,0,0,2,0,0,0,0,0
unfinishedlivesblog.com,0,0,1,4,0,0,0,0,0
openjurist.org,0,0,1,4,0,0,0,0,0
teaser-trailer.com,0,0,1,2,0,0,0,1,0
pipl.com,0,0,1,3,0,0,0,0,0
quod.lib.umich.edu,0,0,1,3,0,0,0,0,0
quebecor.com,0,0,0,1,0,0,0,0,0
uk.ask.com,0,0,1,2,0,0,0,0,0
museumca.org,0,0,1,2,0,0,0,0,0
waatp.com,0,0,1,3,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
nethelper.com,0,0,1,2,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
pediaview.com,0,0,1,2,0,0,0,0,0
dictionary.sensagent.com,0,0,1,2,0,0,1,0,0
ptsd.about.com,0,0,1,4,0,0,1,0,0
movies.msn.com,0,0,1,3,0,0,0,0,0
joarashian.tumblr.com,0,0,1,3,0,0,0,0,0
wideloadshipping.com,0,0,1,2,0,0,0,0,0
ckuik.com,0,0,0,1,0,0,0,0,0
ronniemilsap.com,0,0,1,3,0,0,0,0,0
mp3bear.com,0,0,1,1,0,0,0,0,0
sidelionreport.com,0,0,1,4,0,0,1,0,0
pipl.com,0,0,1,4,0,0,0,0,0
uk.ask.com,0,0,0,2,0,0,0,0,0
pipl.com,0,0,0,3,0,0,0,0,0
onlinelibrary.wiley.com,0,0,1,4,0,0,0,0,0
h2porn.com,0,0,0,2,0,0,0,0,0
uk.ask.com,0,0,0,2,0,0,0,0,0
dictionary.sensagent.com,0,0,0,2,0,0,1,0,0
archiver.rootsweb.ancestry.com,0,0,1,5,0,0,0,0,0
onlinelibrary.wiley.com,0,0,1,4,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
uk.ask.com,0,0,0,2,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
wiki.cagepotato.com,0,0,0,2,0,0,0,0,0
icehockey.wikia.com,0,0,0,2,0,0,0,0,0
thepiratebay.org,0,0,1,3,0,0,0,0,0
finance.yahoo.com,0,0,0,1,0,0,0,0,0
pipl.com,0,0,1,4,0,0,0,0,0
onlinelibrary.wiley.com,0,0,1,4,0,0,0,0,0
freepages.genealogy.rootsweb.ancestry.com,0,0,1,4,0,0,0,0,0
streema.com,0,0,0,2,0,0,0,0,0
stuffaboutnames.com,0,0,0,2,0,0,0,0,0
webhome.idirect.com,0,0,1,3,0,0,1,0,0
pipl.com,0,0,0,3,0,0,0,0,0
weddings.about.com,0,0,1,4,0,0,1,0,0
larrycurtis.com,0,0,0,0,0,0,0,0,0
gomontreal.about.com,0,0,1,4,0,0,1,0,0
twitter.com,0,0,0,1,0,0,0,0,0
sounds.freedownloadmp3.net,0,0,0,0,0,0,0,0,0
rastar.com,0,0,1,1,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
lesliegrelbts.blog127.fc2.com,0,0,0,0,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
uk.ask.com,0,0,1,2,0,0,0,0,0
prisonbreak.wikia.com,0,0,0,2,0,0,0,0,0
sakuraisho.tumblr.com,0,0,0,0,0,0,0,0,0
filext.com,0,0,0,2,0,0,1,0,0
ponyisland.net,0,0,0,0,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
mfmultiply.forumotion.com,0,0,1,1,0,0,0,0,0
movies.msn.com,0,0,1,3,0,0,0,0,0
vimeo.com,0,0,0,1,0,0,0,0,0
pediaview.com,0,0,1,2,0,0,0,0,0
dictionary.sensagent.com,0,0,1,2,0,0,1,0,0
tunein.com,0,0,0,2,0,0,0,0,0
wikiality.wikia.com,0,0,0,1,0,0,0,0,0
forums.gardenweb.com,0,0,1,4,0,0,0,0,0
freepages.genealogy.rootsweb.ancestry.com,0,0,1,3,0,0,0,0,0
thinkexist.com,0,0,1,2,0,0,1,0,0
wikicars.org,0,0,0,2,0,0,0,0,0
vator.tv,0,0,0,2,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
wishawjuniors.com,0,0,0,1,0,0,0,0,0
dictionary.sensagent.com,0,0,0,2,0,0,1,0,0
wn.com,0,0,0,1,0,0,0,0,0
cbl.uh.edu,0,0,0,1,0,0,0,0,0
uk.ask.com,0,0,0,2,0,0,0,0,0
gocanada.about.com,0,0,1,4,0,0,1,0,0
tvtropes.org,0,0,1,4,0,0,0,0,0
wikitree.org,0,0,0,0,0,0,0,0,0
rockhall.com,0,0,0,2,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
movies.nytimes.com,0,0,1,4,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
simswiki.info,0,0,1,1,0,0,0,0,0
freepages.genealogy.rootsweb.ancestry.com,0,0,1,7,0,0,0,0,0
popstache.com,0,0,1,3,0,0,0,0,0
usmilitary.about.com,0,0,1,4,0,0,1,0,0
religion.wikia.com,0,0,0,2,0,0,0,0,0
pitchfork.com,0,0,1,3,0,0,0,0,0
vimeo.com,0,0,0,1,0,0,0,0,0
spcmoray.com,0,0,0,0,0,0,0,0,0
boston-celtics.wikia.com,0,0,0,2,0,0,0,1,0
dictionary.sensagent.com,0,0,1,2,0,0,1,0,0
scatattack.wordpress.com,0,0,1,4,0,0,0,0,0
freepages.genealogy.rootsweb.ancestry.com,0,0,1,2,0,0,0,0,0
uk.ask.com,0,0,0,2,0,0,0,0,0
onlineradio7.com,0,0,0,2,0,0,0,0,0
robertrraganjr.last-memories.com,0,0,0,1,0,0,0,1,0
freepages.genealogy.rootsweb.ancestry.com,0,0,1,1,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
thebaseballcube.com,0,0,1,2,0,0,0,0,0
stargate.wikia.com,0,0,1,2,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
icehockey.wikia.com,0,0,1,2,0,0,0,0,0
thesaurus.com,0,0,0,2,0,0,0,0,0
thinkexist.com,0,0,0,2,0,0,1,0,0
nflmocks.com,0,0,1,4,0,0,0,0,0
rbls.org,0,0,0,1,0,0,0,0,0
trigun.wikia.com,0,0,0,2,0,0,0,0,0
armchairgm.wikia.com,0,0,1,1,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
perezhilton.com,0,0,1,1,0,0,0,0,0
taipeibucket.wordpress.com,0,0,1,2,0,0,0,0,0
sritcey.en.ec21.com,0,0,1,1,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
movies.msn.com,0,0,1,3,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
bandweblogs.com,0,0,1,5,0,0,0,0,0
tunein.com,0,0,0,2,0,0,0,0,0
threesquaresgreetings.com,0,0,0,0,0,0,0,0,0
waatp.com,0,0,0,3,0,0,0,0,0
movies.nytimes.com,0,0,1,3,0,0,0,0,0
person.com,0,0,0,0,0,0,0,0,0
somewherenear.com,0,0,0,1,0,0,0,0,0
ed.wikia.com,0,0,0,2,0,0,0,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
rock.about.com,0,0,1,4,0,0,1,0,0
posterous.com,0,0,0,2,0,0,0,0,0
dictionary.sensagent.com,0,0,0,2,0,0,1,0,0
petfoodexpress.com,0,0,0,0,0,0,0,0,0
hvalf.org,0,0,0,0,0,0,0,0,0
dictionary.sensagent.com,0,0,0,2,0,0,1,0,0
openjurist.org,0,0,1,4,0,0,0,0,0
pediaview.com,0,0,1,2,0,0,0,0,0
thehockeywriters.com,0,0,1,1,0,0,0,0,0
stuffaboutnames.com,0,0,0,2,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
sugarsammyk.myfullseat.com,0,0,0,0,0,0,1,0,0
digitaldigger.org,0,0,1,1,0,0,0,0,0
movies420.com,0,0,1,1,0,0,0,0,0
papajimh.u.yuku.com,0,0,0,0,0,0,0,0,0
hairymouth.wordpress.com,0,0,1,4,0,0,0,0,0
stereogum.com,0,0,1,3,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
theportableclinic.com,0,0,1,1,0,0,0,0,0
publicrecords.onlinesearches.com,0,0,1,1,0,0,0,0,0
usbserialdrivers.com,0,0,0,0,0,0,0,0,0
ckuik.com,0,0,1,1,0,0,0,0,0
mchassey.freeservers.com,0,0,1,3,0,0,0,0,0
waatp.com,0,0,0,3,0,0,0,0,0
statter911.com,0,0,1,4,0,0,0,0,0
grammar.about.com,0,0,1,4,0,0,1,0,0
surchur.com,0,0,0,2,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
money.cnn.com,0,0,1,6,0,0,0,0,0
aaunews.org,0,0,0,1,0,0,0,0,0
tunein.com,0,0,0,2,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
pananewsonline.net,0,0,0,0,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
freepages.genealogy.rootsweb.ancestry.com,0,0,1,7,0,0,0,0,0
tunein.com,0,0,0,3,1,0,0,0,0
muppet.wikia.com,0,0,1,2,0,0,0,0,0
movies.msn.com,0,0,1,3,0,0,0,0,0
walterfootball.com,0,0,0,1,0,0,0,0,0
motorsandcontrol.com,0,0,1,2,0,0,0,0,0
angelscards.com,0,0,1,1,0,0,0,0,0
pipl.com,0,0,0,3,0,0,0,0,0
vimeo.com,0,0,0,1,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
nethelper.com,0,0,1,2,0,0,0,0,0
homepages.rootsweb.ancestry.com,0,0,1,2,0,0,0,0,0
godfather.wikia.com,0,0,0,2,0,0,0,0,0
oneartworld.com,0,0,1,3,0,0,0,0,0
amnesiabeat.com,0,0,1,2,0,0,1,0,0
freepages.genealogy.rootsweb.ancestry.com,0,0,1,3,0,0,0,0,0
music.yahoo.com,0,0,1,3,0,0,0,0,0
whereisyvette.com,0,0,1,4,0,0,0,0,0
icehockey.wikia.com,0,0,0,2,0,0,0,0,0
citehealth.com,0,0,1,5,0,0,0,0,0
freepages.genealogy.rootsweb.ancestry.com,0,0,1,3,0,0,0,0,0
stargate.wikia.com,0,0,0,2,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
eyesonisles.com,0,0,1,4,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
uk.ask.com,0,0,1,2,0,0,0,0,0
burbankathleticclub.com,0,0,0,0,0,0,0,0,0
stuffaboutnames.com,0,0,0,2,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
adamquotedaily.wordpress.com,0,0,1,1,0,0,0,0,0
subscene.com,0,0,1,2,0,0,0,0,0
edstreeservice.com,0,0,0,0,0,0,0,0,0
honda-tech.com,0,0,0,1,0,0,0,1,0
dyingscene.com,0,0,1,2,0,0,0,0,0
en.memory-alpha.org,0,0,0,2,0,0,0,1,0
twitter.com,0,0,0,1,0,0,0,0,0
payphone-directory.org,0,0,0,1,0,0,0,1,0
wikitravel.org,0,0,0,2,0,0,0,0,0
worldfilm.about.com,0,0,1,5,0,0,1,0,0
companydatabase.org,0,0,1,4,0,0,0,0,0
pipl.com,0,0,1,4,0,0,0,0,0
robertlindsay.wordpress.com,0,0,1,4,0,0,0,0,0
montreal.about.com,0,0,1,4,0,0,1,0,0
townofkirkwood.org,0,0,0,0,0,0,0,0,0
catholicmom.com,0,0,1,4,0,0,0,0,0
gilmoregirls.org,0,0,0,1,0,0,0,0,0
groups.google.com,0,0,1,6,0,0,0,0,0
pipl.com,0,0,1,4,0,0,0,0,0
teaser-trailer.com,0,0,1,2,0,0,0,1,0
proicehockey.about.com,0,0,1,3,0,0,1,0,0
architects.bigcartel.com,0,0,0,1,0,0,0,0,0
shop.bsigroup.com,0,0,1,1,0,0,0,0,0
uk.ask.com,0,0,0,2,0,0,0,0,0
tampabay.golfersguide.com,0,0,1,1,0,0,0,0,0
tradersvillage.com,0,0,0,0,0,0,0,0,0
music.yeucahat.com,0,0,1,3,0,0,1,0,0
insects.about.com,0,0,0,1,0,0,1,0,0
pipl.com,0,0,0,4,0,0,0,0,0
dictionary.sensagent.com,0,0,1,2,0,0,1,0,0
wc.rootsweb.ancestry.com,0,0,1,2,0,0,0,0,0
independent-valuation-protection-institute.org,0,0,1,0,0,0,0,1,0
skatesonthebay.com,0,0,0,0,0,0,0,0,0
studios92.com,0,0,0,1,0,0,0,0,0
sites.google.com,0,0,1,3,0,0,0,0,0
reggaejs.com,0,0,0,0,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
pediaview.com,0,0,0,2,0,0,0,0,0
porn-stars.topvod24.com,0,0,0,2,0,0,0,1,0
uk.ask.com,0,0,0,2,0,0,0,0,0
duckduckgo.com,0,0,1,3,0,0,0,0,0
royalcitymusicaltheatre.com,0,0,0,0,0,0,0,0,0
betterpropaganda.com,0,0,0,1,0,0,0,0,0
awinninghabit.com,0,0,0,0,0,0,1,0,0
rosecreekcamp.com,0,0,0,0,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
wishawjuniors.com,0,0,0,1,0,0,0,0,0
sites.google.com,0,0,0,2,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
simpsons.wikia.com,0,0,0,2,0,0,0,0,0
movies.nytimes.com,0,0,1,4,0,0,0,0,0
onlinelibrary.wiley.com,0,0,1,4,0,0,0,0,0
sites.google.com,0,0,1,5,0,0,0,0,0
narnia.wikia.com,0,0,0,2,0,0,0,0,0
wikiworldbook.com,0,0,1,2,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
swimming.about.com,0,0,1,4,0,0,1,0,0
thinkexist.com,0,0,0,2,0,0,1,0,0
paris365days.com,0,0,0,1,0,0,0,0,0
montreal.about.com,0,0,1,4,0,0,1,0,0
wn.com,0,0,0,1,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
genealogybiography.com,0,0,1,2,0,0,0,0,0
manga.wikia.com,0,0,0,2,0,0,0,0,0
ephemeralnewyork.wordpress.com,0,0,1,4,0,0,0,0,0
streettonowhere.com,0,0,0,0,0,0,0,0,0
images.mitrasites.com,0,0,0,1,0,0,0,0,0
urtur.com,0,0,1,2,0,0,0,0,0
dbpedia.org,0,0,0,2,0,0,0,0,0
pediaview.com,0,0,1,2,0,0,0,0,0
eternityministries.org,0,0,0,0,0,0,0,0,0
duckduckgo.com,0,0,0,3,0,0,0,0,0
delylablog.wordpress.com,0,0,0,0,0,0,0,0,0
duckduckgo.com,0,0,1,3,0,0,0,0,0
stupidcelebrities.net,0,0,1,4,0,0,0,0,0
desktoppub.about.com,0,0,1,4,0,0,1,0,0
jamaica-gleaner.com,0,0,1,4,0,0,0,1,0
nortelphones.net,0,0,0,0,0,0,0,0,0
pipl.com,0,0,0,3,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
religion.wikia.com,0,0,0,2,0,0,0,0,0
pacificlectic.com,0,0,1,4,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
duckduckgo.com,0,0,0,3,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
traleedynamos.com,0,0,0,0,0,0,0,0,0
movies.nytimes.com,0,0,1,3,0,0,0,0,0
wn.com,0,0,1,1,0,0,0,0,0
creation.com,0,0,1,1,0,0,0,0,0
usanoticias.com,0,0,0,0,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
celebrities.mitrasites.com,0,0,1,2,0,0,0,0,0
pryormustangs.org,0,0,0,1,0,0,0,0,0
nfl.wikia.com,0,0,0,2,0,0,0,0,0
watch-free-movie-online.net,0,0,1,1,0,0,0,1,0
otrsportsonline.com,0,0,1,4,0,0,0,0,0
thinkexist.com,0,0,0,2,0,0,1,0,0
sites.google.com,0,0,1,3,0,0,0,0,0
freepages.genealogy.rootsweb.ancestry.com,0,0,1,4,0,0,0,0,0
villanegativa.wordpress.com,0,0,0,0,0,0,0,0,0
wikicars.org,0,0,0,2,0,0,0,0,0
homepages.rootsweb.ancestry.com,0,0,1,3,0,0,0,0,0
golf.about.com,0,0,1,4,0,0,1,0,0
stablematesapparel.com,0,0,0,0,0,0,0,0,0
rapradar.com,0,0,1,4,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
wc.rootsweb.ancestry.com,0,0,1,2,0,0,0,0,0
images.mitrasites.com,0,0,0,1,0,0,0,0,0
stuffaboutnames.com,0,0,0,2,0,0,0,0,0
maya-school.org,0,0,0,0,0,0,0,1,0
aprilsims.wordpress.com,0,0,1,4,0,0,0,0,0
vimeo.com,0,0,0,1,0,0,0,0,0
toondisneyandjetix.wikia.com,0,0,1,2,0,0,0,0,0
sites.google.com,0,0,1,4,0,0,0,0,0
lubbockonline.com,0,0,1,3,0,0,0,0,0
wc.rootsweb.ancestry.com,0,0,1,2,0,0,0,0,0
openjurist.org,0,0,1,4,0,0,0,0,0
prowrestling.wikia.com,0,0,0,2,0,0,0,0,0
proicehockey.about.com,0,0,1,4,0,0,1,0,0
twitter.com,0,0,0,1,0,0,0,0,0
blogs.indiewire.com,0,0,1,5,0,0,0,0,0
thehockeywriters.com,0,0,1,1,0,0,0,0,0
companydatabase.org,0,0,1,4,0,0,0,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
uk.ask.com,0,0,0,2,0,0,0,0,0
today.msnbc.msn.com,0,0,1,6,0,0,0,0,0
skyscraperpage.com,0,0,0,1,0,0,0,0,0
apnaview.com,0,0,0,1,0,0,0,0,0
phoenix.about.com,0,0,1,4,0,0,1,0,0
bonusporntube.com,0,0,1,4,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
cleveland.about.com,0,0,1,4,0,0,1,0,0
hotair.com,0,0,1,5,0,0,0,0,0
vimeo.com,0,0,0,1,0,0,0,0,0
freepages.genealogy.rootsweb.ancestry.com,0,0,1,3,0,0,0,0,0
guns.wikia.com,0,0,0,2,0,0,0,0,0
tunein.com,0,0,0,2,0,0,0,0,0
raintheshow.com,0,0,0,0,0,0,0,0,0
uk.ask.com,0,0,0,2,0,0,0,0,0
visitoakland.org,0,0,0,1,0,0,0,0,0
unews.com,0,0,1,4,0,0,0,0,0
waatp.com,0,0,0,3,0,0,0,0,0
blog.fairytalevegas.com,0,0,0,0,0,0,0,0,0
musicwn.com,0,0,0,1,0,0,0,0,0
montreal.about.com,0,0,1,4,0,0,1,0,0
musicians.about.com,0,0,0,4,0,0,1,0,0
pipl.com,0,0,0,4,0,0,0,0,0
wn.com,0,0,0,1,0,0,0,0,0
pipl.com,0,0,0,3,0,0,0,0,0
aafwaterloo.wordpress.com,0,0,0,0,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
smilesdavis.wordpress.com,0,0,0,0,0,0,0,0,0
sites.google.com,0,0,1,3,0,0,0,0,0
probikiniinfo.proboards.com,0,0,1,1,0,0,0,0,0
icehockey.wikia.com,0,0,0,2,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
icehockey.wikia.com,0,0,0,2,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
extratorrent.com,0,0,1,1,0,0,1,0,0
appablog.wordpress.com,0,0,1,4,0,0,0,0,0
realnittygritty.wordpress.com,0,0,0,0,0,0,0,0,0
dictionary.sensagent.com,0,0,1,2,0,0,1,0,0
swapalop.com,0,0,0,1,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
truesexstories.org,0,0,0,1,0,0,0,0,0
simplediagnostics.com,0,0,0,0,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
waatp.com,0,0,0,3,0,0,0,0,0
onlinelibrary.wiley.com,0,0,1,4,0,0,0,0,0
sfvreal.com,0,0,0,0,0,0,0,0,0
fitperez.com,0,0,1,1,0,0,0,0,0
donaldheald.com,0,0,1,2,0,0,0,0,0
skyscraperpage.com,0,0,0,1,0,0,0,0,0
paguntaka.org,0,0,1,5,0,0,0,0,0
asianfanatics.net,0,0,1,3,0,0,0,0,0
simpsons.wikia.com,0,0,0,2,0,0,0,0,0
dlg.galileo.usg.edu,0,0,1,3,0,0,0,0,0
uk.ask.com,0,0,1,2,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
waatp.com,0,0,0,3,0,0,0,0,0
wc.rootsweb.ancestry.com,0,0,1,2,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
crossword911.com,0,0,0,1,0,0,0,0,0
mediamatters.org,0,0,1,3,0,0,0,0,0
tunein.com,0,0,1,3,0,0,0,0,0
applemates.com,0,0,0,1,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
movies.msn.com,0,0,0,3,0,0,0,0,0
poisonedpen.com,0,0,1,2,0,0,0,0,0
halloffamememorabilia.com,0,0,1,1,0,0,0,0,0
boywithgrenade.org,0,0,1,4,0,0,0,0,0
uk.ask.com,0,0,0,2,0,0,0,0,0
samhillbands.com,0,0,0,3,0,0,0,0,0
multiplythemeslayouts.com,0,0,1,2,0,0,0,0,0
sourceforge.net,0,0,0,2,0,0,0,0,0
postporno.net,0,0,0,1,0,0,0,0,0
themontrealers.canalblog.com,0,0,0,0,0,0,0,0,0
russellhornsby.com,0,0,0,2,0,0,0,0,0
archiver.rootsweb.ancestry.com,0,0,1,4,0,0,0,0,0
torontoist.com,0,0,1,3,0,0,1,0,0
openjurist.org,0,0,1,4,0,0,0,0,0
cflapedia.com,0,0,0,2,0,0,0,0,0
craigslisttickets.biz,0,0,1,1,0,0,0,0,0
wc.rootsweb.ancestry.com,0,0,1,2,0,0,0,0,0
harrypotter.wikia.com,0,0,0,2,0,0,0,0,0
uncyclopedia.wikia.com,0,0,0,2,0,0,0,0,0
parcels-uk.tntpost.com,0,0,0,0,0,0,1,1,0
umgoblue.com,0,0,1,2,0,0,0,0,0
icehockey.wikia.com,0,0,0,2,0,0,0,0,0
primecrc.com,0,0,0,0,0,0,0,0,0
psfvp.blog.com,0,0,1,4,0,0,0,0,0
massbjj.com,0,0,0,0,0,0,0,0,0
rorytheadoptedhusky.wordpress.com,0,0,0,0,0,0,0,0,0
shop.history.com,0,0,1,0,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
tunein.com,0,0,0,2,0,0,0,0,0
pitchinvasion.net,0,0,1,5,0,0,0,0,0
kansascity.about.com,0,0,1,4,0,0,1,0,0
themarblehalls.com,0,0,1,4,0,0,0,0,0
heavenlycelebrities.com,0,0,1,1,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
tunein.com,0,0,0,2,0,0,0,0,0
quotesondesign.com,0,0,0,1,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
blueridgeparkway75.org,0,0,1,2,0,0,0,0,0
niesa87himura.wordpress.com,0,0,1,4,0,0,0,0,0
tunein.com,0,0,1,2,0,0,0,0,0
kansascity.wikia.com,0,0,1,2,0,0,0,0,0
twitter.com,0,0,1,3,0,0,0,0,0
bensbargains.net,0,0,0,2,0,0,0,0,0
stuffaboutnames.com,0,0,0,2,0,0,0,0,0
basketball.wikia.com,0,0,1,2,0,0,0,0,0
dictionary.sensagent.com,0,0,1,2,0,0,1,0,0
northernnewenglandvillages.com,0,0,0,0,0,0,0,0,0
onlinelibrary.wiley.com,0,0,1,4,0,0,0,0,0
uk.ask.com,0,0,0,2,0,0,0,0,0
rock.about.com,0,0,0,4,0,0,1,0,0
indiancountrytodaymedianetwork.com,0,0,0,0,0,0,0,0,0
oaklandterrace.net,0,0,0,0,0,0,0,0,0
movies.nytimes.com,0,0,1,2,0,0,0,0,0
vimeo.com,0,0,0,1,0,0,0,0,0
willis.com,0,0,0,0,0,0,0,0,0
vintagegoaliemasks.com,0,0,1,1,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
bsubeavers.com,0,0,0,4,0,0,0,0,0
archiver.rootsweb.ancestry.com,0,0,1,5,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
panjiva.com,0,0,0,2,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
rockalittle.com,0,0,0,1,0,0,0,0,0
trappertrails.org,0,0,0,0,0,0,0,0,0
people.famouswhy.com,0,0,1,1,0,0,0,0,0
consequenceofsound.net,0,0,1,3,0,0,0,0,0
w3spy.org,0,0,0,2,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
sharetv.org,0,0,0,2,0,0,0,0,0
dc.wikia.com,0,0,0,2,0,0,0,0,0
uk.ask.com,0,0,0,2,0,0,0,0,0
witcher.wikia.com,0,0,0,2,0,0,0,0,0
juslikemusicrecords.bandcamp.com,0,0,1,2,0,0,0,0,0
freepages.genealogy.rootsweb.ancestry.com,0,0,1,3,0,0,0,0,0
montreal.about.com,0,0,1,5,0,0,1,0,0
shoes.about.com,0,0,1,4,0,0,1,0,0
christymchung.tumblr.com,0,0,0,0,0,0,0,0,0
hoopszone.net,0,0,1,4,0,0,0,0,0
parkdetroit.com,0,0,0,0,0,0,1,0,0
movies.nytimes.com,0,0,1,3,0,0,0,0,0
pediaview.com,0,0,1,2,0,0,0,0,0
southbeachbodycasting.com,0,0,1,2,0,0,0,0,0
vimeo.com,0,0,0,1,0,0,0,0,0
quebec-hotels.net,0,0,0,0,0,0,0,1,0
newyorkcomedyclub.com,0,0,0,0,0,0,0,0,0
oakland.apartmentguide.com,0,0,0,0,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
photofeathers.wordpress.com,0,0,0,0,0,0,0,0,0
vitals.rootsweb.ancestry.com,0,0,1,3,0,0,0,0,0
theofficialpageof.com,0,0,0,1,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
aylanereo.com,0,0,0,1,0,0,0,0,0
radrockers.com,0,0,0,1,0,0,0,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0
focus9enterprises.com,0,0,0,0,0,0,0,0,0
users.rootsweb.ancestry.com,0,0,1,2,0,0,0,0,0
webhome.idirect.com,0,0,1,2,0,0,1,0,0
emblemhealth.com,0,0,0,0,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
twitter.com,0,0,0,1,0,0,0,0,0
pipl.com,0,0,0,4,0,0,0,0,0
icehockey.wikia.com,0,0,1,2,0,0,0,0,0
vimeo.com,0,0,0,1,0,0,0,0,0
pediatrics.about.com,0,0,1,4,0,0,1,0,0
roscoedraper.net,0,0,0,1,0,0,0,0,0
msoutlookonline.net,0,0,1,2,0,0,0,0,0
